identifier,dbms,schema,operator,type,killed,time,generator,criterion,randomseed
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,NNCR,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,NNCR,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,NNCR,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,NNCR,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,EQUIVALENT,false,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,DUPLICATE,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,false,11,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,false,10,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,false,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnA,NORMAL,false,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
kj0i3d1qdylwwg1hxr14,SQLite,BrowserCookies,UCColumnR,NORMAL,true,8,avsDefaults,ClauseAICC+AUCC+ANCC,1
